Timestamp,delta RT 412,delta RT 411,delta RT 410,delta RT 409,delta RT 408,delta RT 407,delta RT 415
2/7/2017 7:15,0.49732018,0.11235428,-0.21518898,-0.2857952,0.038835526,-0.007087708,0.09311104
2/7/2017 7:30,0.49744606,0.14236069,-0.13607597,-0.25227737,0.018636703,-0.06229019,0.10977554
2/7/2017 7:45,0.46378708,0.17399025,-0.15228844,-0.27576256,0.10040665,-0.06188774,0.1138134
2/7/2017 8:00,0.3473034,-0.019044876,-0.18634605,-0.35536766,0.033088684,-0.14119148,0.14832878
2/7/2017 8:15,0.38005066,-0.010990143,-0.16297722,-0.5224781,-0.04768181,-0.29140282,0.03347969
2/7/2017 8:30,0.52837753,0.095926285,-0.18206406,-0.4552784,0.07489586,-0.17593193,0.04518509
2/7/2017 8:45,0.4193287,0.10586929,-0.24056435,-0.45119667,-0.06704712,-0.22546196,-0.2598877
2/7/2017 9:00,0.45639992,-0.021390915,-0.15987778,-0.39739037,-0.01256752,-0.124261856,-0.14227486
2/7/2017 9:15,0.47548485,0.017385483,-0.3078575,-0.32919502,0.030004501,-0.12140846,0.13227463
2/7/2017 9:30,0.44667244,-0.012554169,-0.17287445,-0.30412865,0.08055115,-0.108789444,0.26614952
2/7/2017 9:45,0.36335754,-0.008592606,-0.09276962,-0.06796265,0.14453125,-0.24308586,0.19536209
2/7/2017 10:00,0.019836426,-0.18741608,-0.3522644,-0.10220528,0.4389286,-0.18155861,0.038446426
2/7/2017 10:15,-0.14463425,-0.14710617,-0.5662613,-0.26523972,0.3209648,-0.2044735,0.05365753
2/7/2017 10:30,-0.0337677,-0.14963913,-0.5357876,-0.32782555,0.23530197,0.009244919,0.055847168
2/7/2017 10:45,0.06329918,-0.08777809,-0.37930107,-0.28375244,0.06899071,0.01799202,0.23359108
2/7/2017 11:00,0.18618965,-0.0768528,-0.21562576,-0.15556335,-0.10191536,-0.029376984,0.15878105
2/7/2017 11:15,0.16096687,0.049354553,-0.15589714,-0.31350136,-0.07807922,0.020938873,0.15818024
2/7/2017 11:30,0.16492844,-0.084344864,-0.15621758,-0.1594963,-0.041065216,0.026584625,0.22197533
2/7/2017 11:45,0.0890007,-0.023200989,-0.17266655,-0.1845913,0.07224274,-0.078552246,0.12368584
2/7/2017 12:00,0.23779297,0.030578613,-0.0611248,-0.17650795,0.17658043,-0.0305233,0.18403435
2/7/2017 12:15,0.1867733,0.01361084,-0.20040894,-0.07697296,0.16600609,-0.10003281,0.28601646
2/7/2017 12:30,0.18378258,0.02725792,-0.02192688,-0.15800667,0.06035614,-0.14251518,0.1300621
2/7/2017 12:45,0.084430695,-0.057706833,-0.10504341,-0.10110664,-0.050340652,-0.11967468,0.12841225
2/7/2017 13:00,0.15558624,-0.04361534,-0.11750412,-0.09781647,0.14616203,-0.06129074,0.116378784
2/7/2017 13:15,0.21253014,0.06427574,-0.11580849,-0.12722778,0.12782097,-0.15937424,0.08847237
2/7/2017 13:30,0.18051338,-0.06972885,-0.1748867,-0.14035225,0.14020729,-0.100221634,0.01272583
2/7/2017 13:45,0.20251083,-0.004076004,-0.094034195,-0.08554649,0.21849442,-0.051876068,0.14501381
2/7/2017 14:00,0.24484253,-0.08105278,-0.055236816,-0.006816864,0.08178902,-0.026428223,0.07917595
2/7/2017 14:15,0.29245758,0.04757881,-0.23069191,-0.13156319,0.26597595,-0.032203674,0.17146873
2/7/2017 14:30,0.24327278,0.006778717,-0.015459061,-0.061143875,0.04150009,-0.041448593,0.103897095
2/7/2017 14:45,0.16282845,-0.030164719,-0.06510544,-0.071331024,0.22758102,-0.12858772,0.035390854
2/7/2017 15:00,0.2693882,0.021333694,-0.10643959,-0.046276093,0.2897606,-0.08799362,0.1624012
2/7/2017 15:15,0.26180077,0.06991768,-0.15255737,-0.034440994,0.12805367,-0.044387817,0.10771561
2/7/2017 15:30,0.1095562,-0.022975922,-0.22383118,-0.09241867,0.264246,-0.11035156,0.08589554
2/7/2017 15:45,0.002321243,-0.2048893,-0.4060974,-0.48802567,-0.25932312,-0.057437897,-0.008415222
2/7/2017 16:00,-0.3707447,-0.43780708,-0.6755352,-0.44687653,-0.4436493,-0.027101517,0.1562233
2/7/2017 16:15,0.48734665,0.04465866,-0.2659378,0.30972862,0.12779808,0.27438354,0.9156723
2/7/2017 16:30,0.9212265,0.39494896,-0.08721542,0.9532318,0.4083786,0.3337345,1.1259804
2/7/2017 16:45,0.5536461,0.08306885,-0.05135727,0.8500824,0.41381073,0.35245323,0.62555313
2/7/2017 17:00,0.30766106,0.039237976,-0.22237778,0.579504,0.09232521,0.20720673,0.5074539
2/7/2017 17:15,0.40020752,0.12971306,-0.33062363,0.6124859,0.08451843,0.28219032,0.16629028
2/7/2017 17:30,0.2797699,0.096069336,-0.3140602,0.36730957,-0.014238358,0.24085045,-0.10531235
2/7/2017 17:45,0.8048973,0.6320782,0.089315414,0.32940102,0.08319664,0.3154068,0.61717606
2/7/2017 18:00,1.0651035,0.99580956,0.5819435,0.41696358,0.38711548,0.26006317,1.3602562
2/7/2017 18:15,1.04146,0.7921772,0.6169987,0.43769073,0.46984673,0.1567154,1.1031475
2/7/2017 18:30,0.9182968,0.64709663,0.41347122,0.39968872,0.50800323,0.17837143,0.52171326
2/7/2017 18:45,0.58896065,0.295969,0.12635231,0.002939224,0.27358246,-0.06797218,0.13303757
2/7/2017 19:00,0.41850853,0.18345642,-0.06267357,-0.08487511,0.22377968,-0.12793922,-0.14962196
2/7/2017 19:15,0.43820763,0.15056038,-0.042173386,-0.089839935,0.1212368,-0.17270279,-0.095438
2/7/2017 19:30,0.44304276,0.15371895,-0.097444534,-0.16727638,0.07792282,-0.1939125,-0.15382576
2/7/2017 19:45,0.33283234,-0.01574707,-0.1993599,-0.10853577,0.111478806,-0.344656,-0.1751442
2/7/2017 20:00,0.26984596,-0.05022812,-0.28199005,-0.30636978,0.041675568,-0.29096603,0.001983643
2/7/2017 20:15,0.41225624,-0.18593025,-0.17880058,-0.16400528,0.019891739,-0.16460037,-0.10553932
2/7/2017 20:30,0.3225441,-0.2661476,-0.3244667,-0.26587105,0.028190613,-0.29932594,-0.08720398
2/7/2017 20:45,0.28255653,-0.19252968,-0.2593422,-0.25536346,0.07219696,-0.29633904,-0.077272415
2/7/2017 21:00,0.3477764,-0.06545067,-0.16048431,-0.2329464,0.074710846,-0.25004005,-0.017145157
2/7/2017 21:15,0.25395012,-0.13973236,-0.30849075,-0.26887703,0.064899445,-0.19642639,-0.10604477
2/7/2017 21:30,0.32155228,-0.043930054,-0.256361,-0.26909065,0.14779472,-0.12190628,-0.18496323
2/7/2017 21:45,0.28609276,-0.12983704,-0.15195465,-0.24408531,0.1635952,0.021186829,-0.08165169
2/7/2017 22:00,0.26459122,-0.02586174,-0.19164467,-0.37385368,0.23015594,-0.15465546,-0.31007385
2/7/2017 22:15,0.41456223,-0.10910988,-0.34742165,-0.37560463,0.16250038,-0.20851707,-0.27416992
2/7/2017 22:30,0.34570885,-0.102861404,-0.3481884,-0.46738625,0.19369125,-0.2445507,-0.3235016
2/7/2017 22:45,0.35314178,-0.10387039,-0.34936523,-0.44348717,0.19059372,-0.29325485,-0.16672325
2/7/2017 23:00,0.23918724,-0.20117378,-0.37078667,-0.4992466,-0.040254593,-0.33309746,-0.34144592
2/7/2017 23:15,0.24701309,-0.09078407,-0.25917625,-0.4157257,0.03033638,-0.35121155,-0.33128548
2/7/2017 23:30,0.3989277,-0.10448456,-0.24456024,-0.36237144,0.02423668,-0.3276596,-0.17592812
2/7/2017 23:45,0.3103161,-0.025115967,-0.20792007,-0.3416767,0.080114365,-0.16043282,-0.18767738
2/8/2017 0:00,0.37273407,0.07262421,-0.33296013,-0.23253441,0.29212952,-0.049362183,-0.031183243
2/8/2017 0:15,0.35110092,-0.073740005,-0.20356178,-0.20337486,0.3461628,0.001152039,-0.07274437
2/8/2017 0:30,0.2939167,-0.18688774,-0.4000492,-0.26836967,0.31404686,-0.15735626,-0.16044998
2/8/2017 0:45,0.28988838,-0.13144493,-0.4247837,-0.36016846,0.22273445,-0.11023712,0.2849388
2/8/2017 1:00,0.30354118,-0.10763931,-0.41758537,-0.3633194,0.22784805,-0.21993637,0.46612167
2/8/2017 1:15,0.32805824,-0.023021698,-0.35898972,-0.47955704,0.0653038,-0.23360062,0.5021782
2/8/2017 1:30,0.2978344,0.008895874,-0.17189217,-0.31660652,0.20114899,-0.17473984,0.3880005
2/8/2017 1:45,0.2896881,-0.19824982,-0.37125397,-0.29412842,0.07437134,-0.26138306,0.16825294
2/8/2017 2:00,0.2602806,-0.06422424,-0.27548409,-0.28391647,-0.004072189,-0.26110077,0.044210434
2/8/2017 2:15,0.2699356,-0.07982445,-0.31376457,-0.28634262,-0.013664246,-0.2706871,-0.051626205
2/8/2017 2:30,0.3061428,-0.06400299,-0.3559246,-0.39023018,-0.12691498,-0.27227974,-0.04650688
2/8/2017 2:45,0.2355156,-0.043670654,-0.37436295,-0.30916977,-0.063085556,-0.11281586,-0.06388283
2/8/2017 3:00,0.37379456,-0.06451225,-0.32178116,-0.30293083,0.18333054,-0.14738274,0.09635925
2/8/2017 3:15,0.2216835,-0.001489639,-0.24254417,-0.20414352,0.2885437,-0.09141922,-0.037338257
2/8/2017 3:30,0.18088531,-0.053215027,-0.17233849,-0.17180443,0.1489315,-0.15644646,-0.1325798
2/8/2017 3:45,0.020677567,-0.3643837,-0.27334976,-0.18963242,-0.008991241,-0.33399963,-0.28563118
2/8/2017 4:00,0.075624466,-0.39878464,-0.5842285,-0.26460648,0.024396896,-0.23952293,-0.24820328
2/8/2017 4:15,0.00743866,-0.31614876,-0.7372837,-0.30857086,0.009571075,-0.1400795,-0.23487282
2/8/2017 4:30,0.15503311,-0.07839012,-0.7545395,-0.2733574,0.2837639,-0.15480423,0.001529694
2/8/2017 4:45,0.18325424,-0.07536507,-0.5892658,-0.22839737,0.15094948,-0.22712517,0.05882263
2/8/2017 5:00,0.2811985,-0.06404877,-0.44200325,-0.1850338,0.113391876,-0.3528576,-0.06339836
2/8/2017 5:15,0.37482452,-0.07342148,-0.4579029,-0.23916054,0.12982559,-0.33725166,-0.18978119
2/8/2017 5:30,0.42012024,0.027687073,-0.36868858,-0.260561,-0.03829384,-0.28073502,-0.27879333
2/8/2017 5:45,0.43002892,-0.036985397,-0.35219193,-0.2541294,0.052228928,-0.24230766,-0.37725067
2/8/2017 6:00,0.37561607,0.025520325,-0.21307373,-0.101148605,0.28473854,-0.06282616,-0.12855911
2/8/2017 6:15,0.33930397,-0.08716011,-0.29431725,-0.17224693,0.31396103,-0.137743,0.05775261
2/8/2017 6:30,0.3303318,-0.15524483,-0.253294,-0.15050507,0.24167633,-0.18434715,0.08338165
2/8/2017 6:45,0.33615494,-0.13782883,-0.29559135,-0.23343086,0.11190987,-0.2640934,0.07339096
2/8/2017 7:00,0.23342133,-0.12535286,-0.3978939,-0.18309593,-0.13124657,-0.24358368,-0.077604294
2/8/2017 7:15,0.26644325,-0.119226456,-0.37521553,-0.33433342,-0.119810104,-0.28884315,-0.16309738
2/8/2017 7:30,0.2584057,-0.06422043,-0.3760147,-0.27785683,0.01594925,-0.23092079,0.06923103
2/8/2017 7:45,0.32803535,0.06726837,-0.34458542,-0.2788391,0.024377823,-0.17255783,0.08243561
2/8/2017 8:00,0.28154755,-0.00859642,-0.33449173,-0.1989727,0.077207565,-0.18065262,-0.02342987
2/8/2017 8:15,0.46077538,-0.09617233,-0.3019371,-0.22040367,0.06706619,-0.15489006,0.055288315
2/8/2017 8:30,0.3746872,-0.10638428,-0.24767113,-0.2667656,-0.013542175,-0.14554787,0.021032333
2/8/2017 8:45,0.35344315,-0.08066559,-0.3355217,-0.355608,-0.08038139,-0.25608253,0.08591843
2/8/2017 9:00,0.39518738,-0.106451035,-0.33024788,-0.35788536,-0.1781559,-0.2211914,-0.021846771
2/8/2017 9:15,0.35515976,-0.0899353,-0.3797474,-0.2994442,-0.24705315,-0.22932434,-0.058523178
2/8/2017 9:30,0.40987206,-0.08522987,-0.2379303,-0.44996262,-0.26960373,-0.32247353,-0.19472122
2/8/2017 9:45,0.25247765,0.12779617,-0.15375137,-0.057767868,0.16070747,-0.2506714,-0.2817135
2/8/2017 10:00,0.019756317,0.03419113,-0.16576195,-0.000616074,0.35752678,-0.07031441,-0.14588356
2/8/2017 10:15,-0.011642456,-0.1071167,-0.14558601,-0.08209038,0.37172127,-0.08323097,-0.005870819
2/8/2017 10:30,0.061567307,-0.017621994,-0.27700615,-0.08663559,0.19761658,-0.020519257,0.19765663
2/8/2017 10:45,0.16450691,-0.058546066,-0.09812164,-0.05078125,-0.009799957,0.2269268,0.22057533
2/8/2017 11:00,0.1769867,-0.08680534,-0.26759148,-0.08212471,-0.041282654,0.116910934,0.2635727
2/8/2017 11:15,0.18338585,-0.21509933,-0.20636368,-0.026195526,0.003412247,-0.034296036,0.082092285
2/8/2017 11:30,0.14771461,-0.03174019,-0.15262032,-0.028823853,-0.006586075,-0.034664154,0.22209358
2/8/2017 11:45,0.22750282,-0.09368706,-0.2609806,-0.000747681,0.039279938,-0.2676754,0.13393402
2/8/2017 12:00,0.15512848,-0.01899147,-0.25764275,-0.041994095,0.094148636,-0.16945267,0.24699783
2/8/2017 12:15,0.12823486,0.004484177,-0.21977425,-0.1222496,0.05554962,-0.14031792,0.12764168
2/8/2017 12:30,0.21673012,0.07977104,-0.22604942,-0.1513462,0.118881226,-0.011323929,0.11519623
2/8/2017 12:45,0.18972969,-0.07662201,-0.110982895,0.02504921,0.22630882,-0.110406876,0.06980705
2/8/2017 13:00,0.20194435,-0.070934296,-0.16369247,-0.016878128,0.07646561,-0.06217003,0.08655357
2/8/2017 13:15,0.17676735,-0.15874863,-0.0534153,0.01240921,0.06561661,0.03868866,0.024410248
2/8/2017 13:30,0.21873856,-0.1278534,-0.17608833,-0.09968948,0.14668655,-0.0862751,0.053092957
2/8/2017 13:45,0.27480507,0.027700424,-0.13764954,-0.14320755,0.2575493,-0.027460098,0.15439034
2/8/2017 14:00,0.23399734,-0.047100067,-0.14698792,-0.2046814,0.23597527,-0.054336548,0.0925045
2/8/2017 14:15,0.24694443,-0.007825851,-0.16112328,-0.06944656,0.3439808,-0.16969109,0.089933395
2/8/2017 14:30,0.17937088,0.054965973,-0.26693153,-0.05104637,0.2305088,-0.09080505,0.0278759
2/8/2017 14:45,0.18862152,0.019285202,-0.22273254,-0.018815994,0.1746521,-0.04024887,0.05704689
2/8/2017 15:00,0.20044136,-0.092681885,-0.2117958,-0.026103973,0.1519413,0.010719299,0.07401276
2/8/2017 15:15,0.1759758,-0.07963371,-0.28927612,-0.1656723,-0.011917114,0.002088547,0.17860413
2/8/2017 15:30,0.1966629,-0.024353027,-0.18463898,0.03549385,0.094545364,-0.09946823,0.15394402
2/8/2017 15:45,0.08701897,-0.27532196,-0.4236374,-0.46116447,-0.16138649,-0.029184341,0.06830597
2/8/2017 16:00,-0.33317566,-0.3821354,-0.38236237,-0.23700142,-0.44103432,-0.039333344,0.21740913
2/8/2017 16:15,0.10825157,-0.12728119,0.14574814,0.19964409,0.014608383,0.20680618,0.70856285
2/8/2017 16:30,0.7471409,0.37164688,0.5711498,0.5651531,0.42780304,0.30563927,1.0301685
2/8/2017 16:45,1.1919174,0.8296585,0.6026287,0.7418461,0.707901,0.23717308,1.1440773
2/8/2017 17:00,0.95809746,0.48228836,0.4645939,0.2787876,0.59168816,0.023319244,0.7227936
2/8/2017 17:15,0.53289986,0.30034828,0.101169586,0.04493141,0.2585354,-0.2102623,0.34589958
2/8/2017 17:30,0.30287933,0.079143524,-0.002763748,-0.04591179,0.2758999,-0.034786224,0.014574051
2/8/2017 17:45,0.32471848,0.099407196,-0.16547585,-0.15398979,0.1428833,-0.091688156,-0.1306057
2/8/2017 18:00,0.3695755,0.08031273,-0.21225739,-0.20719337,0.08200836,-0.17929459,-0.092559814
2/8/2017 18:15,0.14143944,-0.11593056,-0.084695816,-0.22803497,0.1676712,-0.20416641,-0.1706295
2/8/2017 18:30,0.08672333,-0.13591576,-0.35543633,-0.18153763,-0.008733749,-0.22448921,-0.03492737
2/8/2017 18:45,0.19371986,-0.16499329,-0.31917,-0.33646774,0.035388947,-0.21424484,-0.03788948
2/8/2017 19:00,0.19334793,-0.018735886,-0.3423996,-0.25413132,0.08417511,-0.1123333,-0.032794952
2/8/2017 19:15,0.07219887,0.20933723,-0.21505356,-0.18245125,0.11779213,-0.15877151,-0.1389637
2/8/2017 19:30,0.24538422,0.12845802,-0.23364258,-0.06699753,0.20298004,-0.057668686,-0.14687157
2/8/2017 19:45,0.23551941,0.15418434,-0.18982506,-0.16188431,0.1030159,-0.10575867,-0.112672806
2/8/2017 20:00,0.20425034,0.013103485,-0.16471863,-0.19112396,0.13376617,-0.10231781,-0.006515503
2/8/2017 20:15,0.62934303,0.06385422,-0.22731209,-0.3545742,0.20178223,0.06666565,0.11600685
2/8/2017 20:30,0.68950844,0.114370346,-0.1379013,-0.23187256,0.25367165,-0.040037155,-0.029531479
2/8/2017 20:45,0.69127846,0.27811432,-0.22805595,-0.14526558,0.5851078,-0.03236389,-0.06901741
2/8/2017 21:00,0.7482395,0.5901146,-0.29844284,-0.16797066,0.66217804,0.16273499,0.0834713
2/8/2017 21:15,0.4922104,0.55901146,-0.27540398,-0.3652172,1.2091122,0.33986664,-0.009967804
2/8/2017 21:30,0.7294235,0.5819073,-0.13022041,-0.3673706,1.1493874,0.29753685,-0.06660652
2/8/2017 21:45,0.70464706,0.32451057,-0.061304092,-0.43382263,1.0628433,0.34916687,0.11094093
2/8/2017 22:00,0.7381191,0.07816887,-0.037130356,-0.44441605,0.28176498,-0.09714508,-0.11698341
2/8/2017 22:15,0.60796547,0.062425613,-0.22296524,-0.52900887,-0.028081894,-0.39759064,-0.008296967
2/8/2017 22:30,0.33026886,-0.05304718,-0.18342781,-0.48615837,-0.19765091,-0.42658806,0.005270004
2/8/2017 22:45,0.14364624,-0.18667603,-0.36192322,-0.5931072,0.0656929,-0.2816906,0.011968613
2/8/2017 23:00,-0.31796265,-0.35157776,-0.32917023,-0.46331978,0.29104424,-0.17325592,-0.3094635
2/8/2017 23:15,-0.039930344,-0.3106079,-0.34400368,-0.5719662,0.32564926,-0.25281525,-0.47693062
2/8/2017 23:30,0.2516575,-0.43218422,-0.30524635,-0.5405235,0.3656063,-0.40169144,-0.1661129
2/8/2017 23:45,0.37018394,-0.20606422,-0.22865677,-0.4852295,0.34474564,-0.3872776,0.1321373
2/9/2017 0:00,0.3280468,-0.7114811,-0.221241,-0.44628716,0.11488724,-0.2767887,-0.40332413
2/9/2017 0:15,0.21976471,-0.59749603,-0.15523529,-0.42577553,-0.03619194,-0.39144707,-0.27705193
2/9/2017 0:30,0.83078957,-0.07868004,-0.3561268,-0.45879364,0.024505615,-0.6246662,-0.09382248
2/9/2017 0:45,0.79112434,0.4009571,-0.23178673,-0.3999939,0.32980347,-0.3492298,-0.003364563
2/9/2017 1:00,0.7323704,0.6923752,-0.24782944,-0.17568016,1.1026707,-0.02029419,0.15960312
2/9/2017 1:15,0.74238205,0.4400673,-0.2520542,-0.07754326,1.454525,0.20965767,0.21494102
2/9/2017 1:30,0.406147,0.1240921,-0.20990562,-0.1264267,1.209238,0.36883163,-0.05287361
2/9/2017 1:45,0.33779526,-0.09539795,-0.24458122,-0.37750053,0.5893917,-0.007932663,-0.10976601
2/9/2017 2:00,0.36768532,0.033058167,-0.24889946,-0.43751526,0.38919067,-0.09943771,-0.22231865
2/9/2017 2:15,-0.24136543,0.054201126,-0.3589306,-0.47698212,0.3258419,-0.15248108,-0.17195511
2/9/2017 2:30,-0.22540092,0.2822628,-0.15049553,-0.4694481,0.18198776,-0.59192085,0.001468658
2/9/2017 2:45,-0.09127426,0.23421478,-0.06871414,-0.25933838,0.2929268,-0.5283432,0.13233948
2/9/2017 3:00,0.14068222,0.18593216,-0.018091202,-0.1967678,0.39044762,-0.45741463,0.14593124
2/9/2017 3:15,0.25808334,0.111371994,-0.09737396,-0.10514641,0.43304825,-0.38437462,0.21517944
2/9/2017 3:30,0.4972477,0.015628815,-0.13425636,0.00569725,0.54719925,-0.3480816,0.03413582
2/9/2017 3:45,0.42538643,-0.2694645,-0.10421944,-0.038341522,0.4938202,-0.3443241,0.00030899
2/9/2017 4:00,0.38752556,-0.41962242,-0.13590431,0.008985519,0.43227005,-0.44110107,0.22994041
2/9/2017 4:15,0.32388496,-0.39881516,-0.08534241,0.034786224,0.4656639,-0.24466515,-0.104738235
2/9/2017 4:30,0.1481514,-0.33418465,-0.25166893,-0.03793907,0.41259384,-0.40288353,-0.10722542
2/9/2017 4:45,0.28806305,-0.17350197,-0.26135635,-0.081869125,0.3993187,-0.38488007,-0.083459854
2/9/2017 5:00,0.27963448,-0.034980774,-0.256155,-0.0658226,0.36182213,-0.36052513,-0.10286522
2/9/2017 5:15,0.34679222,0.15019608,-0.20439339,-0.063640594,0.47143173,-0.24388504,0.1718216
2/9/2017 5:30,0.40452385,0.13560867,-0.13928413,-0.17724991,0.6896801,-0.22807693,0.19447327
2/9/2017 5:45,0.22232819,-0.066791534,-0.16168594,-0.18992996,0.6276512,-0.266428,-0.026435852
2/9/2017 6:00,0.26856804,0.1378746,-0.21527672,-0.21147537,0.8110008,-0.20767975,0.05064392
2/9/2017 6:15,0.48162842,0.1583271,0.048475266,-0.21630287,0.73472595,-0.24622536,0.001876831
2/9/2017 6:30,0.45547104,0.27977943,0.004091263,-0.20934105,0.82844543,-0.19740868,0.19276237
2/9/2017 6:45,0.5723438,0.13126183,0.021587372,-0.079589844,0.7760067,-0.10033226,0.47427368
2/9/2017 7:00,0.35238457,-0.11458397,0.064250946,-0.27114487,0.7895546,-0.1914959,0.6791916
2/9/2017 7:15,0.2607212,-0.37475586,0.024051666,-0.3759575,0.5950451,-0.18239975,0.72605324
2/9/2017 7:30,0.19532013,-0.45136642,-0.37719345,-0.42308235,0.20388794,-0.20942307,0.6778412
2/9/2017 7:45,0.2250328,-0.4877205,-0.43600655,-0.47415352,0.20737267,-0.1811428,0.67337227
2/9/2017 8:00,0.23332024,-0.072460175,-0.31092072,-0.43963432,0.06916809,-0.12872696,0.49253654
2/9/2017 8:15,0.33685493,0.4477272,0.51260567,0.19392967,0.20705223,-0.13932228,0.5287514
2/9/2017 8:30,0.39707756,0.49396515,0.78367805,0.84051704,0.077697754,-0.05337143,0.41874123
2/9/2017 8:45,0.35278893,0.26119804,0.50852966,0.35965157,0.13972473,-0.14965439,-0.103515625
2/9/2017 9:00,0.23606682,0.122873306,0.17239761,0.18401337,0.15553665,0.101140976,-0.39079094
2/9/2017 9:15,0.14377785,0.114637375,-0.2063675,0.09758568,0.057144165,-0.04080391,-0.32632637
2/9/2017 9:30,0.14510345,0.19534683,-0.24316406,0.07215309,0.24470711,-0.1683178,-0.42451668
2/9/2017 9:45,0.16648674,0.063100815,-0.15339279,0.10664368,0.45715904,0.021318436,0.06477547
2/9/2017 10:00,-0.26117706,-0.037216187,-0.60041046,-0.11865997,0.3596344,-0.1893177,-0.1704216
2/9/2017 10:15,-0.21097565,0.07806778,-0.6637497,-0.26628494,0.14635468,-0.18543053,-0.13916206
2/9/2017 10:30,-0.15082169,0.007461548,-0.6521435,-0.1771183,-0.057294846,-0.23179245,-0.044561386
2/9/2017 10:45,-0.05472946,0.063705444,-0.4552822,-0.26646996,-0.0501976,-0.22990417,0.042762756
2/9/2017 11:00,0.18507385,0.17928505,-0.4138565,-0.13338089,-0.13997078,-0.11682129,0.19346619
2/9/2017 11:15,0.12792015,0.19101906,-0.28960037,-0.08887291,-0.05088997,-0.15076637,0.054403305
2/9/2017 11:30,-0.009737015,0.089422226,-0.17760277,-0.013914108,0.02122879,-0.09137344,0.12554932
2/9/2017 11:45,0.003499985,0.1034832,-0.23526955,-0.014213562,0.10190582,-0.141922,0.19558716
2/9/2017 12:00,0.10389137,0.16988564,-0.076854706,-0.08494377,0.061315536,-0.023168564,0.120269775
2/9/2017 12:15,0.102062225,0.1588955,-0.19050407,-0.11080551,0.14982224,-0.09669495,0.19589615
2/9/2017 12:30,0.06908226,-0.08384514,-0.1251297,-0.19374466,0.047981262,-0.074487686,0.19148445
2/9/2017 12:45,0.06684303,-0.29699135,-0.19693375,-0.14699364,0.19161415,-0.026075363,0.085933685
2/9/2017 13:00,0.09626961,-0.20619392,-0.22078133,-0.15659142,0.050247192,-0.09646416,0.06290245
2/9/2017 13:15,0.20996666,-0.26228333,-0.19717026,-0.10142708,0.07441139,-0.20946121,0.09854317
2/9/2017 13:30,0.09440231,-0.18177986,-0.15644836,-0.11089897,0.19380188,-0.097112656,0.13384247
2/9/2017 13:45,0.25522232,-0.1106472,-0.15080643,-0.097055435,0.122592926,-0.02301979,0.04361725
2/9/2017 14:00,0.025304794,-0.113622665,-0.093076706,-0.11001015,0.17627716,-0.117097855,-0.050060272
2/9/2017 14:15,0.29200172,-0.053182602,-0.21923447,-0.12424278,0.23732185,-0.027490616,-0.03935051
2/9/2017 14:30,0.21008492,-0.080467224,-0.23533058,-0.09955597,0.10803223,0.018995285,-0.09918976
